date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,-0.000241825798230761,-0.005554233181675964,-0.005686206854426963,-0.01758682937083631,-0.007436014332115197,-0.017697507205624206,0.017172290114877618
2019-02-28,0.0011218524747093033,0.002660735893477491,0.0013304861084771705,0.010136506420081596,0.0006771150873277816,0.010423333828034976,0.0004921695362868396
2019-03-31,0.00913469300041811,0.013611239772658901,0.009082906329999953,0.0019311118454958844,0.013141341249864186,0.0019635718254017746,0.013558326448462901
2019-04-30,0.0017026419549603855,0.004657941942375118,-0.00159408635370755,0.011251473982767471,0.0032695592331267514,0.009321538168675054,-0.04999026346299809
2019-05-31,0.009687459860779424,0.013263053741654264,0.012181562375874234,0.011069236874790458,0.01425437086483426,0.014931809819048954,0.0348559151898752
2019-06-30,-0.00818482971127935,-0.0071594791740437706,-0.012021253222838243,-0.0055519427674129195,-0.009215432191531535,-0.0016323709351581464,-0.02830904885964608
2019-07-31,0.010128870281758115,0.011334128764088902,0.013146224051441936,0.003803668093301029,0.012137333791483365,0.004066537163715829,-0.0427673405747905
2019-08-31,0.0056688835137689245,0.009884648988915801,0.0018295381986775795,-0.005102552059706446,0.0019919834471178624,-0.007067168336557582,0.02679699515507579
2019-09-30,0.004726270926019365,0.011267300203552554,0.005990253519052265,-0.005092544809540708,0.0073541815560131014,-0.00661340907327403,0.02710884363990773
2019-10-31,0.006208497928370793,-0.005211234859631252,0.0009079117044304003,-0.0008487951369898807,-0.003099304402031825,-0.0011229075892597602,0.014918502604423012
2019-11-30,-0.00258650749410697,-0.008986205921570766,-0.009389280720758026,-0.0038760091559554375,-0.004895514163512567,-0.002618035228254034,0.0457012569257018
2019-12-31,0.02028900044417332,0.0020463102337704734,0.018072914360288073,0.017031337807512797,0.013373999737847659,0.01564619089046797,-0.026936568367697138
2020-01-31,0.00015298549177043472,5.4927995291436695e-05,-0.002738763309034043,0.006168927808987309,-0.0029119678589674992,0.004848220328392938,-0.10564958498156056
2020-02-29,0.01891155160635881,0.016972674972541835,0.025993784779328857,-0.006038584047512428,0.010988379797905429,-0.009449940140445295,-0.1885925113046582
2020-03-31,-0.003399629463058027,-0.03259432000922653,-0.02265137430139234,0.0026034818887432313,-0.0203968670587096,-0.006810381242663435,0.1593038559800615
2020-04-30,0.0019371700263093317,0.01126272346278566,0.004921761745879529,0.002636007274485,0.006173764031227711,0.0023771724016696284,0.06516007342790976
2020-05-31,0.0077212073869718,0.01839346259859058,0.015107572758792862,-0.008806908474558579,0.004333663720788595,-0.009408494719032667,0.04924374645400428
2020-06-30,-0.009036408971763051,0.013492294925908345,-0.0004294822303233447,-0.009532213175549567,-0.004457394066299416,-0.007677280215257802,0.037826637449710494
2020-07-31,0.014844284891449431,0.013199609301772336,0.0151950418154006,0.004890818296404132,0.012255875149716931,0.00652604034906969,0.07448117307356288
2020-08-31,0.0024143929274061337,-0.006821885494204925,-0.004596975053645953,0.010230896623363475,-0.0020080898942104034,0.009929095449224783,0.003715854959299443
2020-09-30,-0.014501795509384238,-0.0056451615629540125,-0.00960955202248166,-0.015177747202584734,-0.008507712086857643,-0.015373611706042725,-0.011082338945879726
2020-10-31,-0.004860834300694296,0.037051966332437375,0.01189614126015004,0.023488934717352493,0.028254896775307393,0.022011019553684064,0.14430016676924043
2020-11-30,3.146961817478058e-05,0.014246687363971368,0.009033339761937244,0.01787640496759137,0.01491062125794828,0.018955128049407216,0.07477320683158281
2020-12-31,0.023783833245879894,0.03431208614185442,0.03345849211355948,0.02809002755352786,0.02316060217118042,0.027949198394423475,0.025888944090207998
2021-01-31,0.03290361498936533,0.021411654567235126,0.033910678255277896,0.03715388364048203,0.02664575374859015,0.03672297356720097,0.048942169259376764
2021-02-28,-0.01600146195874124,-0.03274647529550872,-0.019597885573692585,-0.016863329345465077,-0.014138624716857222,-0.01723234364838577,0.020867150653019962
2021-03-31,-0.00409130859921324,-0.009374551350764971,-0.008254000028325355,0.0017375274809076132,0.0025499417812048027,0.002533467156692509,0.027843422610300626
2021-04-30,0.0022371419148255697,-0.004751918253862114,0.0066829578915303025,0.019646654172000986,0.01455159921740985,0.01834474461584539,0.02465717581274743
