date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,0.008333092773842064,0.006969040639861691,0.0010103156253554921,-0.007537571741903845,0.010992634436626559,-0.012260891642701329,0.017172290114877618
2019-02-28,-0.0020933114848434237,-0.009915518956951317,0.007212104512775558,0.00366215700578224,-0.011341216792768272,0.007520712467099009,0.0004921695362868396
2019-03-31,0.011028925906309751,0.008085750318822395,0.013085104130861886,0.008537477824012197,0.008683162908388881,0.010007181385865902,0.013558326448462901
2019-04-30,-0.001993855241538822,-0.014394707830592346,0.003871696005487429,0.013679404997298495,-0.015057834186196616,0.017585571266823797,-0.04999026346299809
2019-05-31,0.006296082219354589,0.008570026449535261,0.006681949756103292,0.007110658780793676,0.0106893434122758,0.007406819124583562,0.0348559151898752
2019-06-30,0.011939204090504332,0.008281184197730523,0.0022617982253106536,0.006916849673090874,0.010667667670703998,0.0025261262641475884,-0.02830904885964608
2019-07-31,0.0016648499271282088,0.00842543003595343,-0.0028059557843718753,0.011255311838988237,0.006559067013009953,0.008344205435975855,-0.0427673405747905
2019-08-31,0.01637300257492824,0.009313555579132994,0.011842650115676239,0.0030185601875370323,0.006772470726192602,0.0013189405171229662,0.02679699515507579
2019-09-30,0.0041069313611382515,0.013124025828391362,-0.0010123801917637082,0.0018935807922847868,0.011126356953556932,0.0009952248997858882,0.02710884363990773
2019-10-31,0.005891395180565258,0.0019285066477660422,0.0023180197050165574,-0.0021661302565443453,-0.0003655962223918872,0.0015551782951876178,0.014918502604423012
2019-11-30,0.0013192436584962808,-0.006035533053280122,0.0001768636124787797,-0.003935637363551729,-0.0059966181838596345,-0.0061597665553884,0.0457012569257018
2019-12-31,0.01565792634743463,0.0077356492727094096,0.011532331242369794,0.020476593799351676,0.010651427476876432,0.013700467172531067,-0.026936568367697138
2020-01-31,0.0006672267599927804,0.0023715039365220965,-0.0010510884019078598,0.005211894920167715,0.006844821071049752,0.003926540055003618,-0.10564958498156056
2020-02-29,0.008215049531206718,0.03414013081943664,0.023538407798624185,0.01607701336050283,0.02001221052707425,0.014481214232103766,-0.1885925113046582
