date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,0.009237143752043606,-0.0036876709550589955,0.0041317853816560494,-0.0013650912451108606,-0.003508321445774176,-0.00048015275176124485,0.017172290114877618
2019-02-28,-0.0019824519020193282,0.00768144685550552,-0.0018161678908550952,-0.0010761416583468797,0.004441312413389353,-0.0011071335452584531,0.0004921695362868396
2019-03-31,0.00596687735195547,-0.0018692115571259508,0.006062715697619672,0.009642623224399372,-0.0004011999334368726,0.009058497145564358,0.013558326448462901
2019-04-30,0.006925241942242602,0.020083710088821236,0.013892587534698493,0.014874839831109519,0.012128311345076746,0.01706516084671872,-0.04999026346299809
2019-05-31,0.004494708239822389,-0.0029570226323011716,0.004811786162952354,0.006023405056688413,0.004610628704451148,0.008106910994574125,0.0348559151898752
2019-06-30,0.02232813317792131,0.016649678045643105,0.022059752314075698,0.012134125343835404,0.010565608397935893,0.008753206183763448,-0.02830904885964608
2019-07-31,0.010723169049288408,0.0133361282432909,0.007795180620564796,0.0013178118976597967,0.008937536134974531,0.003261275298510228,-0.0427673405747905
2019-08-31,0.01627768245580802,0.005833472734932949,0.01104895569884721,0.004701783497584992,0.009901431155023715,0.003502152732433671,0.02679699515507579
2019-09-30,0.01146980237347854,0.013613791076490227,0.009441195465894999,-0.00238657075073298,0.013078185417070306,-0.0027478801703561206,0.02710884363990773
2019-10-31,0.006785733719643458,-0.003468684911830753,0.004917992828513743,0.001873954952560028,-0.0040790065647607595,-0.00344056090653591,0.014918502604423012
2019-11-30,0.00783164426578249,0.0013572476325942728,0.003912980879369939,-0.0008897743702975785,-0.00024569030280425803,-0.00018230832998457173,0.0457012569257018
2019-12-31,0.005914876328819616,0.010932563898661287,0.012393053175389857,0.012812711400021614,0.010766317690440357,0.010867440861185674,-0.026936568367697138
2020-01-31,-0.004940836485002631,-0.009704093086117423,-0.009253869846451095,-0.0037330108853839143,-0.004009379635113239,-0.004115367660832762,-0.10564958498156056
2020-02-29,-0.012295757614743384,0.01850440413555642,-0.004876148350577516,-0.0031036043433920017,0.010009823356627218,-0.0004618837698836722,-0.1885925113046582
2020-03-31,0.009552388744914774,0.024024134313318936,0.009630850975542175,0.04292855144576212,0.0010520933602339178,0.04908872381165273,0.1593038559800615
2020-04-30,0.00047023612370768013,-0.002284821041574315,-0.013728006353042317,0.002209737038516582,0.0015876219530289032,0.00597327886953186,0.06516007342790976
2020-05-31,-0.0006612388701132026,0.01145916649875619,0.0006081940563537496,-0.003326518119985797,0.002486200910933366,-0.01126471852081327,0.04924374645400428
2020-06-30,-0.016336511168968358,-0.00024828567359386645,-0.02065997944673252,-0.011761339637487225,0.002498510943961519,-0.012560370965667285,0.037826637449710494
2020-07-31,0.015323469516873588,0.015481826250978891,0.012449872992881961,0.010156019694716191,-0.0003282697177950074,0.009082145319645242,0.07448117307356288
2020-08-31,0.006703692197274451,0.007149624765328759,0.007587445185722267,0.019427036043986302,0.008931182809824339,0.014620848121782814,0.003715854959299443
2020-09-30,-0.005486608996755437,-0.0047196901292648865,-0.005886586505659438,-0.0064635239116696335,-0.007810975964419562,-0.0022216884166618104,-0.011082338945879726
2020-10-31,-0.0006323759482182419,0.013140118364466546,-0.010295793575315914,-0.014249975156237542,-0.010371310765566275,-0.024648599771930825,0.14430016676924043
2020-11-30,-0.002304735040209345,-0.0036065582470830118,-0.008098567686386431,0.007743016252041074,0.004304661804318797,0.004498258206845228,0.07477320683158281
2020-12-31,0.008662625257004734,0.022774915126210098,0.01763321385338598,0.0037865049776011368,0.007898763030132093,0.004099667991072914,0.025888944090207998
2021-01-31,0.027698528580681038,0.021335986561477643,0.02312352254017377,0.014684271807570974,0.013246322328170336,0.019158793254086263,0.048942169259376764
2021-02-28,-0.00984411800978078,-0.014675640984786638,-0.01574312468099113,-0.012824831865354977,-0.0009159414465857256,-0.012977791135218623,0.020867150653019962
2021-03-31,-0.011014858866066946,-0.011461056566856264,-0.010635548434268833,-0.0034357312144688273,-0.003350195404603126,0.003521363572221361,0.027843422610300626
2021-04-30,0.01927916894750847,0.011514824242348206,0.011070505839153085,0.021588645984876878,0.01601783597674739,0.01956604884384249,0.02465717581274743
2021-05-31,0.00672197493794171,0.010367027558161561,0.010641878291647146,0.009867784924133968,0.009375238272505006,0.009205024940439413,0.010854874941998298
2021-06-30,-0.007191283664154496,-0.020925231981578966,-0.015490615890419857,-0.0026685572726133024,-0.010782242164705818,-0.0032131938451547054,-0.011483600572736096
2021-07-31,0.0015075670346364114,-0.004295363592858386,0.0010959962329082891,-0.001128702701226993,-0.0009656643932462029,-0.00028544233921665944,0.013530609119207185
2021-08-31,0.006721169037250578,0.0036330174414162283,-0.0009308780832776851,0.006257764094026976,0.00826345901621435,0.0017769059156043528,-0.012594003248138896
2021-09-30,0.003412145570909666,-0.001487779941547427,0.00359799563147014,-0.0008754514535551439,0.0026881751091904155,0.004276068921987956,0.01013400064064735
2021-10-31,-0.01051297120650135,-0.008645941780731192,-0.006724682717554013,0.0006586847341269212,0.004168284112066056,0.0009361033155722235,-0.05595223246932318
2021-11-30,-0.003501087183088277,-0.011692116887348706,-0.013641431414955316,-0.008877688161179328,-0.012058092706519781,-0.010688381368560844,0.032077542636775376
2021-12-31,-0.022912163726659395,-0.02089324301034018,-0.02858048036117882,-0.025831817405522883,-0.008706567323626506,-0.021991945816364603,-0.069587324542871
2022-01-31,-0.0016220474652434598,-0.0012754629351020665,-0.004205641606797144,-0.002641011463955737,-0.0007661817053789847,-0.005005258944794221,-0.006300360137390575
2022-02-28,0.014484042886244514,0.007169673568321601,0.009940442597338424,0.012258881976012222,0.01092030496818213,0.010169831995450136,0.016433805509178813
2022-03-31,-0.03527562038426654,-0.02324347658532973,-0.02693566982333534,-0.013818591984823237,-0.007924873455550187,0.0027883127053015717,-0.06894736408101405
2022-04-30,0.00043256624722810594,-0.0017149456419602166,-0.005115219924153955,0.0020361840003224538,-0.002220468724519904,-0.00402966166998631,-0.01741941134318291
2022-05-31,-0.030294853668489066,-0.01599198318785517,-0.018359176973033572,-0.007288511866779198,-0.00254060782236898,-0.00945820104167026,-0.09829889503580973
2022-06-30,0.018898618592013004,0.00930039444733693,0.017225484149067334,0.013889724887128816,0.0012457130624000572,0.009946046898414248,0.06422417866050502
2022-07-31,0.0030502832876974284,0.0033731660805048666,0.0048514798962241736,0.007434608629363038,0.004444872564789749,0.010326365572781477,-0.011887218855069466
2022-08-31,-0.020901520272573852,-0.01820928837950342,-0.025584312011083497,-0.009427968615707518,-0.003498683869329487,-0.009499113006915166,-0.10748543931883377
2022-09-30,0.007098179769224767,0.0031766792161704617,0.008556019029675512,0.0003372988518444697,0.0012492898880842552,0.0038663197966557388,0.03521618253690372
2022-10-31,0.01814952870468265,0.018191048702151887,0.005862238719982343,0.0064748790810956434,0.012697921339007125,0.0021110782221818065,0.0697694964859242
2022-11-30,-0.011728265067452944,-0.00912348857957176,-0.017272271839554012,-0.013073760731498754,0.0045136440316579825,-0.008739931286292595,-0.017530959321993767
2022-12-31,0.019937127021168663,0.014852868151739449,0.020853681969908628,0.01770851587204535,0.005499205966129781,0.01249505038908207,0.0778166227982768
