date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,0.008333092773842064,0.0006151207982055575,0.0019165132889614519,-0.007537571741903845,0.0013809673953835485,-0.010352948899508722,0.017172290114877618
2019-02-28,-0.0020933114848434237,-0.002143391931777693,-0.002721039772979188,0.00366215700578224,-0.008267134890540434,0.004012193836694426,0.0004921695362868396
2019-03-31,0.011028925906309751,0.007932200206158146,0.012311505691597963,0.008537477824012197,0.0098869381343228,0.006425480220334169,0.013558326448462901
2019-04-30,-0.001993855241538822,-0.007023942517607037,0.006150309228253555,0.013679404997298495,-0.016501865781488254,0.019029499437576116,-0.04999026346299809
2019-05-31,0.006296082219354589,0.0012354657823179724,0.011651296291618107,0.007110658780793676,0.0056722264108338616,0.0071447889763151,0.0348559151898752
2019-06-30,0.011939204090504332,0.005572729371316488,0.0073293487328624195,0.006916849673090874,0.004693839350805254,0.0024210457028240664,-0.02830904885964608
2019-07-31,0.0016648499271282088,0.0004583702370086714,-0.006036313107429109,0.011255311838988237,0.002764429687114358,0.0015399736153331647,-0.0427673405747905
2019-08-31,0.01637300257492824,0.022618094194000727,0.013863712482151812,0.0030185601875370323,0.014834690730203322,0.001948224912097472,0.02679699515507579
2019-09-30,0.0041069313611382515,0.01042839858855701,-0.0021567825596175492,0.0018935807922847868,0.007944506683271683,-0.00020573002313625083,0.02710884363990773
2019-10-31,0.005891395180565258,-0.004080520862552304,0.006044598071818382,-0.0021661302565443453,-0.0033908938140020687,-0.001185938661875486,0.014918502604423012
2019-11-30,0.0013192436584962808,-0.006010625525997217,0.0003563233854958427,-0.003935637363551729,-0.004383264321648834,-0.0031523893636374103,0.0457012569257018
2019-12-31,0.01565792634743463,0.0006958603265617184,0.019345465334636977,0.020476593799351676,0.005222025936633786,0.016191145331261095,-0.026936568367697138
2020-01-31,0.0006672267599927804,0.0033397094265915596,-0.0008507586074131927,0.005211894920167715,0.0009523810478947797,0.0022758342133082335,-0.10564958498156056
2020-02-29,0.008215049531206718,0.029701460609104044,0.020128831076167288,0.01607701336050283,0.02349825706710892,0.01319346110299529,-0.1885925113046582
2020-03-31,0.0063328720238342885,-0.0446416884278894,-0.005716220880496255,0.01434508695438639,-0.01886465618647721,0.002078885922448901,0.1593038559800615
2020-04-30,-0.0009191600753087796,0.00197438008094026,-0.0069243526614661145,0.007971038600760746,0.0011125058318254798,0.001257414550357801,0.06516007342790976
2020-05-31,0.0035952411390677754,0.011923169904239818,0.007858118737663573,0.0016096627950011096,-0.0003094583110235293,-0.013868374579692316,0.04924374645400428
2020-06-30,-0.010690830509289774,0.006612325388253183,0.00026543049280733995,-0.012631635812200719,-0.009908113568074615,-0.014416526590793228,0.037826637449710494
2020-07-31,0.013629777693068617,0.01668313692842701,0.013672395743902159,0.0026885519672126415,-0.0025065656088823544,0.003927058394323257,0.07448117307356288
2020-08-31,0.0016274797301080442,-0.0009019003844547503,-0.0015379958532164553,0.013599977267414323,-0.0016957397747863218,0.013006048227492555,0.003715854959299443
2020-09-30,-0.012852744309354014,-0.005089435429126711,-0.01337813350341888,-0.013055455672204843,-0.008798699855800746,-0.01503607684278117,-0.011082338945879726
2020-10-31,0.005474733265299241,0.049913048933451075,0.012897605892930306,-0.004026246863549656,0.026606712818103923,0.0009043888169628176,0.14430016676924043
2020-11-30,-0.0017688431931234122,0.008827203342160177,-0.004353485453958847,0.014022990268079457,0.011390502344424614,0.010421950907909025,0.07477320683158281
2020-12-31,0.022164764970618776,0.03459345587891876,0.02767382456768461,0.017921087642229362,0.02418854600197782,0.024903928668987132,0.025888944090207998
2021-01-31,0.02473834405346826,0.022302331852506622,0.023853717534662686,0.031738588719021125,0.024373571478179635,0.029958968013810882,0.048942169259376764
2021-02-28,-0.02068368973966716,-0.023106704782059426,-0.02487627075202843,-0.012958729011475675,-0.021274137253283858,-0.014551974375491815,0.020867150653019962
2021-03-31,-0.011006608026759106,-0.010224969984797267,-0.011310391254626686,-0.0019190434909576032,-0.006396572579851517,-0.0026928974581618094,0.027843422610300626
2021-04-30,0.0030927057125464614,-0.000499590447873028,-0.004841730839471184,0.016377753667160082,0.012870079087873857,0.01304873596495219,0.02465717581274743
2021-05-31,0.005742356388047439,0.00987209072007284,0.007062935545882883,0.004459050299065509,0.006982861990145616,0.007652361405365027,0.010854874941998298
2021-06-30,-0.019881426241775045,-0.025904480001996855,-0.022999928659065465,-0.008519445046850035,-0.015201480247815669,-0.014137798014823722,-0.011483600572736096
2021-07-31,-0.006198965943017418,-0.004404326553396163,-0.008557697659281445,-0.0031123338879196698,-0.005953940301455475,-0.005742462485391646,0.013530609119207185
2021-08-31,0.01041204801118734,0.013456983858401859,0.010765083249150398,0.0012244342136144798,0.014261981428842559,0.003048653998199667,-0.012594003248138896
2021-09-30,-0.002619156380943852,-0.014259280619583467,-0.006053289212382129,0.017280710318460575,-0.007292082245087649,0.015467818524460398,0.01013400064064735
2021-10-31,-0.015203148657050938,-0.011737973369394347,-0.015536874859164503,-0.004125441038160331,-0.0040401386714253645,-0.008379891049130526,-0.05595223246932318
2021-11-30,-0.0052675429814437475,-0.0165187498160064,-0.004153626095688486,0.015487071833025404,0.013028208619669787,0.012604584325157661,0.032077542636775376
2021-12-31,-0.008095572787775515,5.938657634087371e-05,0.0030518695477836782,0.016283637841945416,0.02527626763090568,0.010147744715471259,-0.069587324542871
2022-01-31,0.006171972423822569,0.010864705285824682,0.004787847941274567,0.006067383341308612,0.006928505430043702,0.006882107359374289,-0.006300360137390575
