date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,0.009237143752043606,0.0012437063293656478,0.001743329337418652,-0.0013650912451108606,-0.003395803806263266,-0.0036912236474879365,0.017172290114877618
2019-02-28,-0.0019824519020193282,0.0003552134352216923,-0.0012391863875766001,-0.0010761416583468797,-0.0002908139529716571,-0.004856890297914758,0.0004921695362868396
2019-03-31,0.00596687735195547,0.0013408274729984043,0.004842828496188927,0.009642623224399372,0.0065148417424972516,0.010626496634178705,0.013558326448462901
2019-04-30,0.006925241942242602,0.013232947003104976,0.009209395279815062,0.014874839831109519,0.01191034327304022,0.012859603807603608,-0.04999026346299809
2019-05-31,0.004494708239822389,0.0006135432834614568,0.0037898472458446643,0.006023405056688413,0.0065334088291560295,0.005229637212929195,0.0348559151898752
2019-06-30,0.02232813317792131,0.01617279653498557,0.013829486171013185,0.012134125343835404,0.004032271589678839,0.003550047184482547,-0.02830904885964608
2019-07-31,0.010723169049288408,0.011384766791237799,0.005928650512062179,0.0013178118976597967,0.002092186489076067,-0.0024100064645541687,-0.0427673405747905
2019-08-31,0.01627768245580802,0.006174406500645204,0.013266260640970872,0.004701783497584992,0.001295170255565678,0.006363210726564279,0.02679699515507579
2019-09-30,0.01146980237347854,0.011937051470596073,0.006907997871775589,-0.00238657075073298,-0.004943624014107084,-0.005962907997100921,0.02710884363990773
2019-10-31,0.006785733719643458,-0.002114486471020152,0.0030495912271444655,0.001873954952560028,-0.006322956306312227,-0.0034923170088942577,0.014918502604423012
2019-11-30,0.00783164426578249,0.0017295909490307954,0.0023885589662945694,-0.0008897743702975785,-0.000705160347024782,0.0007618337887980754,0.0457012569257018
2019-12-31,0.005914876328819616,0.0074701428734194174,0.006455093585039918,0.012812711400021614,0.004769826340868869,0.004865973281136138,-0.026936568367697138
2020-01-31,-0.004940836485002631,-0.004725660590192126,-0.006589777572974562,-0.0037330108853839143,0.0031052559107564402,-0.0030067722347294455,-0.10564958498156056
2020-02-29,-0.012295757614743384,0.017266145352898735,-0.007507440891076477,-0.0031036043433920017,0.001148000902551339,-0.01080487434815676,-0.1885925113046582
2020-03-31,0.009552388744914774,-0.0001048990017191373,0.009885717152944389,0.04292855144576212,0.013916873863926094,0.05288017587291191,0.1593038559800615
