date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,0.002465512026337897,-0.00036997822621885525,-0.0001466812333197052,0.00021461776880700434,-0.0018587200459202506,-0.003559472536792455,0.017172290114877618
2019-02-28,0.0061572855248150215,0.008985029725756571,0.006444280481350471,0.004515236274444322,0.006199076031040291,0.006749849200328237,0.0004921695362868396
2019-03-31,0.004392192402361269,0.0021161719818931315,0.0033323486998738092,0.00863326805536396,0.0021796432486819598,0.010251694058817104,0.013558326448462901
2019-04-30,0.01446495167921303,0.017063524082360906,0.016276387844618424,0.015453084415571014,0.008062556821272535,0.014349149165115187,-0.04999026346299809
2019-05-31,0.010302405271752607,0.010608735791607636,0.010341601585908446,0.011884332955254921,0.009184295839593655,0.011945318090322348,0.0348559151898752
2019-06-30,0.018988510357292092,0.01179250451000428,0.01643180752714353,0.00817142330976894,0.013602654856996386,0.005361423495504827,-0.02830904885964608
2019-07-31,0.013494728744808253,0.011844112767657273,0.0035757740577365077,0.006902137846659352,0.013992159205784454,-0.00013725066996134357,-0.0427673405747905
2019-08-31,0.0014264601530856213,8.44326934268157e-05,0.004678535989263405,0.002682370517945707,0.0020200736791916897,0.0014859105233986157,0.02679699515507579
2019-09-30,0.007861385082384147,0.009571895592825985,0.003594247160037628,0.0012657386724599243,0.01064485637719089,-0.0013046555527349095,0.02710884363990773
2019-10-31,0.00197089295197556,0.003355971272051239,0.005778037030946971,0.003123915894872705,-0.005155991310900049,-0.0008408838923751891,0.014918502604423012
2019-11-30,-0.007291178353282196,-0.0025254270908396962,0.004005663795392961,-0.004746325177431622,-0.00655877029859704,-0.004217752023941127,0.0457012569257018
2019-12-31,0.012874368223669294,0.013727162173673133,0.010960580206770215,0.019281982962195347,0.003977326979228588,0.011826703455552848,-0.026936568367697138
2020-01-31,0.0008221210309082083,-0.002425068757810303,-0.003270457071613733,0.003614278662513787,0.0015276733013956743,-0.0030305936013917973,-0.10564958498156056
2020-02-29,0.015155183211537422,0.02682682330294394,0.007939677548149272,0.008854253890984213,0.017273284019854247,0.009817806171049524,-0.1885925113046582
2020-03-31,-0.00041571959223601733,0.0164525038932141,0.026797869018582096,0.04483951230898535,-0.013089611952832307,0.04647665379408035,0.1593038559800615
2020-04-30,-0.005919091321631084,-0.0002273599081976524,-0.013069137623087812,0.00819186216551698,-0.0009845684757446111,0.004828841939061041,0.06516007342790976
2020-05-31,0.006482964930512786,0.01697416700073772,-0.0011918384846915913,-0.0026105673113835984,0.0020219985151563973,-0.012812924961363992,0.04924374645400428
2020-06-30,-0.0068216525364557835,-0.0020267400699414467,-0.015439551843934389,-0.01879522810361113,-0.00018363594629459837,-0.011315029227785444,0.037826637449710494
2020-07-31,0.014796495290800274,0.016545022783997474,0.01783479822164053,0.011500738057520209,0.004847502270840005,0.01153318132721469,0.07448117307356288
2020-08-31,-0.004268421216773415,-0.0030893094114145623,0.00035242010753533436,0.0126864297089924,-0.0030917053809231356,0.01801373778663095,0.003715854959299443
2020-09-30,-0.007880966816603729,-0.0020120231218295126,-0.01055430334164448,-0.010393261869866964,-0.007323809959631455,-0.012647915789599095,-0.011082338945879726
2020-10-31,0.02436658597615662,0.03098314209684249,-0.0014050229546636733,-0.020617120246182234,0.009004983346635487,-0.011251925567860914,0.14430016676924043
2020-11-30,0.0008510134432766726,-0.0035374832964288,-0.012891948141929389,0.0026647948756305887,0.0034820690443493757,0.0010099335006373833,0.07477320683158281
2020-12-31,0.02952588101659294,0.028341821095110395,0.022089845376563663,0.00988739300008798,0.01634421306199675,0.014708956939366686,0.025888944090207998
2021-01-31,0.022855839300357166,0.02766964366104037,0.024060168681467167,0.031147197263770007,0.023031261228649604,0.026650891208148966,0.048942169259376764
2021-02-28,-0.022085154298960484,-0.01581688336856502,-0.016790321571943528,-0.012859621340190997,-0.008858146516076549,-0.014409447352068564,0.020867150653019962
2021-03-31,-0.00876093085819646,-0.010954008611938787,-0.009086581366451294,-0.0038773433295137753,-0.005732477471275848,-0.00382838768926786,0.027843422610300626
