date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,-0.000241825798230761,-0.002595522663786323,-0.004861342858590075,-0.01758682937083631,-0.015891090451258926,-0.0144116824519109,0.017172290114877618
2019-02-28,0.0011218524747093033,0.0007342001427103949,-0.000559744894217649,0.010136506420081596,0.006282546380984334,0.00537936813038367,0.0004921695362868396
2019-03-31,0.00913469300041811,0.009490578501326695,0.009485788276273424,0.0019311118454958844,0.002350121273501052,0.0031767895026148206,0.013558326448462901
2019-04-30,0.0017026419549603855,-0.0033219209145569353,-0.0021339552082401516,0.011251473982767471,0.00250466920819376,0.009418203370026624,-0.04999026346299809
2019-05-31,0.009687459860779424,0.011957910628294922,0.013306627971282561,0.011069236874790458,0.013806467833721782,0.013324310643199718,0.0348559151898752
2019-06-30,-0.00818482971127935,-0.012973445400694956,-0.012280320643666132,-0.0055519427674129195,-0.00905137660558932,4.238329386093212e-05,-0.02830904885964608
2019-07-31,0.010128870281758115,0.012542889739267312,0.01324096544844736,0.003803668093301029,0.005295862964494211,0.0052379208802979665,-0.0427673405747905
2019-08-31,0.0056688835137689245,-0.002161399467329522,0.0019695195566087976,-0.005102552059706446,-0.0075505622674926125,-0.005317931096765944,0.02679699515507579
2019-09-30,0.004726270926019365,0.010946396328996591,0.006277177578148749,-0.005092544809540708,-0.004818582929718071,-0.005046732010212994,0.02710884363990773
2019-10-31,0.006208497928370793,0.003082876232022415,0.0005698522364991311,-0.0008487951369898807,0.0001126946728397223,0.0001359296470253655,0.014918502604423012
2019-11-30,-0.00258650749410697,-0.0045881311943515735,-0.010294440578352573,-0.0038760091559554375,-0.004957440645671638,-0.0042973681046837775,0.0457012569257018
2019-12-31,0.02028900044417332,0.016411845592681617,0.018291493315743257,0.017031337807512797,0.012971353609593516,0.016427867435153624,-0.026936568367697138
2020-01-31,0.00015298549177043472,-0.0031439031894843535,-0.002773981669457696,0.006168927808987309,0.005259635636296131,0.005845118731980369,-0.10564958498156056
2020-02-29,0.01891155160635881,0.027791108375466216,0.028193823824702778,-0.006038584047512428,-0.00030251181193168,-0.010746537955317232,-0.1885925113046582
2020-03-31,-0.003399629463058027,-0.018629882052456765,-0.024573330530389046,0.0026034818887432313,-0.004298484126472098,-0.0008151874593508475,0.1593038559800615
2020-04-30,0.0019371700263093317,0.0018490384855517185,0.004921761745879529,0.002636007274485,0.002466689596812085,0.002714009157497501,0.06516007342790976
2020-05-31,0.0077212073869718,0.011178501748803048,0.015107572758792862,-0.008806908474558579,-0.006450467991176162,-0.0012454946026591932,0.04924374645400428
2020-06-30,-0.009036408971763051,-0.0006525516369094125,-0.0004294822303233447,-0.009532213175549567,-0.0012799183436064754,-0.006377572036730755,0.037826637449710494
2020-07-31,0.014844284891449431,0.013531538524054348,0.015110867755499366,0.004890818296404132,-0.00039897287816704867,0.005824676042322576,0.07448117307356288
2020-08-31,0.0024143929274061337,0.0013445468343944494,-0.0049852679015423545,0.010230896623363475,0.012035787502152904,0.006903683058232452,0.003715854959299443
