date,ridge_all,ridge_pca,ridge_sel,xgb_all,xgb_pca,xgb_sel,market
2019-01-31,0.002465512026337897,-0.0009343170270204259,9.013490107949006e-05,0.00021461776880700434,-0.004779373252609729,-0.002246443958591601,0.017172290114877618
2019-02-28,0.0061572855248150215,0.0018058588084834068,0.0026569320822250114,0.004515236274444322,0.0033013953156539335,0.003507958476569991,0.0004921695362868396
2019-03-31,0.004392192402361269,0.004705655121121075,0.004004288569418277,0.00863326805536396,0.002400910318790608,0.00895632342833979,0.013558326448462901
2019-04-30,0.01446495167921303,0.01176891052038634,0.012282698561475765,0.015453084415571014,0.011307482809603479,0.015343162014884367,-0.04999026346299809
2019-05-31,0.010302405271752607,0.009697042049589624,0.013117971762766606,0.011884332955254921,0.006957477485205526,0.01194690970665103,0.0348559151898752
2019-06-30,0.018988510357292092,0.01556375131577282,0.017424557272524364,0.00817142330976894,0.011007916135751087,0.0012898195773194303,-0.02830904885964608
2019-07-31,0.013494728744808253,0.013249700692016517,0.006835141577036601,0.006902137846659352,0.012596394088609969,0.0033155761305343847,-0.0427673405747905
2019-08-31,0.0014264601530856213,0.004919932586103225,0.002432627868602567,0.002682370517945707,0.004642465592846828,-7.771983998257175e-06,0.02679699515507579
2019-09-30,0.007861385082384147,0.009442094457120943,0.0021472369698590545,0.0012657386724599243,0.00745306473973381,-0.001239277669329404,0.02710884363990773
2019-10-31,0.00197089295197556,-0.006143110123124378,0.002268818495606882,0.003123915894872705,-0.008330232104676125,0.00028844983803660157,0.014918502604423012
2019-11-30,-0.007291178353282196,-0.007677928343531911,-0.003808822749760227,-0.004746325177431622,-0.003715964094100072,-0.005041432050146671,0.0457012569257018
2019-12-31,0.012874368223669294,0.0007007589067328907,0.014875222707150727,0.019281982962195347,0.004208073176845476,0.010646154333484256,-0.026936568367697138
2020-01-31,0.0008221210309082083,0.0002655902156668509,-0.0030330365596550344,0.003614278662513787,-0.0008650222163031435,-0.0021441446498634427,-0.10564958498156056
2020-02-29,0.015155183211537422,0.023654657424114926,0.0006468001151928382,0.008854253890984213,0.016241350964096058,0.0025244114348670302,-0.1885925113046582
2020-03-31,-0.00041571959223601733,-0.0396037035756936,0.028364633087452705,0.04483951230898535,-0.015263472551330995,0.035275668334605326,0.1593038559800615
2020-04-30,-0.005919091321631084,0.002282171044940077,-0.013273760314327261,0.00819186216551698,-0.003940574322997109,0.002056781907408099,0.06516007342790976
