start_month,tr_end_month,model,r2,ann_ret,sharpe,ic_mean,ic_std,t_stat
2017-01,2019-01,Ridge_all,-0.0007020322094744014,0.05205995981405674,8.138971528633723,0.0717422003426797,0.024257607998249688,5.122563446868819
2017-01,2019-01,Ridge_pca,-0.0021322925997211417,0.04081168640575831,9.419640879422337,0.04929088792082692,0.019688125791700872,4.3363356742185735
2017-01,2019-01,Ridge_sel,0.0005465509318915984,0.06723835540807874,21.640938217449214,0.08879503020271239,0.0162520079075282,9.463292452587922
2017-01,2019-01,XGB_all,-0.04479438850661088,0.05345248839446115,3.6654794280911625,0.049905295421899344,0.03910960123841228,2.210160791733331
2017-01,2019-01,XGB_pca,-0.519647905912209,0.034584342669648646,1.7824948568866712,0.03141514998203409,0.046836910244850684,1.1617469131038964
2017-01,2019-01,XGB_sel,-0.004847641501885214,0.061964948653693244,3.4911091684753544,0.04737149700925578,0.04542229820730281,1.80637798810093
2017-04,2019-04,Ridge_all,0.004031669989543074,0.17502346923303091,11.630157168341695,0.13546960858310494,0.02735063108219019,8.578970051634254
2017-04,2019-04,Ridge_pca,0.004041458366827344,0.14450977286234468,17.000374307133026,0.10247854574750843,0.01985952233829597,8.937679612675227
2017-04,2019-04,Ridge_sel,0.0013681789322298465,0.17400719834453027,15.92350676900021,0.13634686511163296,0.015194046104621096,15.54291044004818
2017-04,2019-04,XGB_all,0.0006222774133550768,0.1420353627223795,11.261001778893682,0.1115767400321635,0.030632705998101917,6.3088315701063475
2017-04,2019-04,XGB_pca,-0.026601974893213365,0.10318870598033222,11.424811286964621,0.07719846287556449,0.012037441711972185,11.107979848717413
2017-04,2019-04,XGB_sel,0.0032264891424185205,0.14280364982521515,6.156095108817883,0.10753224914366444,0.050331382860745066,3.7005007290241694
2017-07,2019-07,Ridge_all,0.002001315830994832,0.09113029592111208,4.356503743370819,0.08284113352194762,0.059133273839909906,2.4264689387072362
2017-07,2019-07,Ridge_pca,0.003271393511222964,0.09005793260513109,2.5451787668423327,0.06700563926419043,0.0964203535993776,1.203658431718913
2017-07,2019-07,Ridge_sel,0.0003967142959030445,0.06966167200175945,4.419694529617766,0.06754582425902846,0.05015410963448173,2.3326662622143597
2017-07,2019-07,XGB_all,-0.014908335892068525,0.043400988148259934,4.273014454850163,0.045958510436606224,0.03967612071336285,2.0063069091726122
2017-07,2019-07,XGB_pca,-0.005938544757877251,0.09698466798672128,2.9225786758310313,0.07265814298628104,0.07969187604722225,1.5791772195357872
2017-07,2019-07,XGB_sel,-0.021983672582614577,-0.007474892706532732,-0.9944962184723305,0.010866686230673576,0.02882360501824254,0.6529943998859091
2017-10,2019-10,Ridge_all,0.0008208415437404026,0.03021633128945063,0.8641558530006803,0.08962890843384112,0.07874830205508114,1.9713672445377466
2017-10,2019-10,Ridge_pca,0.004713393380929465,0.05912188789553549,2.097997322698223,0.07318374007645596,0.07257491784680159,1.7465807728216758
2017-10,2019-10,Ridge_sel,-0.0002907381247807539,0.000718754677328827,0.0214910942347576,0.0755940679624883,0.06866285214162617,1.9068937915916804
2017-10,2019-10,XGB_all,0.0036364099467273148,0.07063829471854571,1.6646060336440336,0.08893557115734514,0.08927822673356205,1.725403085170944
2017-10,2019-10,XGB_pca,0.003175965411770454,0.051224837269889315,1.3810399210762183,0.06782878318427898,0.08167631817445907,1.4383961142788468
2017-10,2019-10,XGB_sel,3.3871482897240845e-05,0.026473693147934133,0.7929847348427094,0.058348220518740994,0.06334189785912517,1.595501333011181
2018-01,2020-01,Ridge_all,0.0015415916172267785,0.06224633860083846,2.076211921266212,0.07353053376836263,0.028450439716227658,4.47650797895471
2018-01,2020-01,Ridge_pca,-0.0071190861989556264,0.04883021494431801,0.6558264658349382,0.03533464181361606,0.1102247969182186,0.5552416207565268
2018-01,2020-01,Ridge_sel,0.0001305174367828288,0.06610852333806312,1.480237517402707,0.06753511307397132,0.05726933180389531,2.042528583004546
2018-01,2020-01,XGB_all,0.004603235868337108,0.2292321794499334,2.9486239437748525,0.11389976905126344,0.10969945690108633,1.7983697690047162
2018-01,2020-01,XGB_pca,-0.007395344071197352,0.0760724671789389,1.1917550663169696,0.043570680783217,0.10892457747644411,0.6928338359009661
2018-01,2020-01,XGB_sel,0.009434011014120225,0.19620672273596987,2.418031144595379,0.10309620709846308,0.13339378882801003,1.3386520491776115
2018-04,2020-04,Ridge_all,0.017156010462374582,-0.02503111571029633,-0.9719250236084975,-0.021558852700025766,0.06858236689057981,-0.5444698094032551
2018-04,2020-04,Ridge_pca,0.004474599130822932,0.015586197162618491,0.5493890923838828,-0.011096989816324386,0.06187115008714177,-0.3106544834850698
2018-04,2020-04,Ridge_sel,0.0056486141406925094,0.042854770436166346,2.3785862348654816,-0.02016908696108208,0.05490685385189458,-0.6362390286119758
2018-04,2020-04,XGB_all,0.011490485485193935,-0.052855732997911006,-1.1233505519604106,-0.01205475300780967,0.06653429853283067,-0.3138147563383018
2018-04,2020-04,XGB_pca,-0.02971260655671082,-0.008223483968439315,-0.6950060348614887,0.026451511726493113,0.02750422609721353,1.6657571852905761
2018-04,2020-04,XGB_sel,0.006158523131324256,-0.08053501437334176,-2.2847790915871777,-0.025003113330240204,0.058474568850717806,-0.7406067883277277
2018-07,2020-07,Ridge_all,-0.002688639132145676,0.010588429029692523,0.2508586926601853,-0.03954535237538977,0.0862741330778795,-0.7939176793067251
2018-07,2020-07,Ridge_pca,-0.01103496010877758,0.031989012272784986,0.9354170385845655,-0.017406441776677606,0.07275816257815479,-0.41437057325093996
2018-07,2020-07,Ridge_sel,-8.645801027462596e-05,0.005134902039444458,0.11643200456859709,-0.05663187262169787,0.08403283789723102,-1.1672732132230146
2018-07,2020-07,XGB_all,-0.004875533366444085,0.05517562358658258,1.2255651125328964,-0.008504838294752931,0.08793887803510146,-0.16751193972237868
2018-07,2020-07,XGB_pca,-0.07611797142066701,-0.026085839792540526,-1.2691849294788244,-0.04421304080714211,0.0369866219686295,-2.07045761302661
2018-07,2020-07,XGB_sel,0.0020288320343604394,0.05160411262628814,1.0308744342085638,-0.003456246152586736,0.10188832848983402,-0.05875446214962666
2018-10,2020-10,Ridge_all,-0.0066677845200275865,0.2189739217441049,4.135488875560377,0.01941056533910988,0.048955427022040796,0.6867488941693274
2018-10,2020-10,Ridge_pca,-0.01287952533139003,0.15130958505948816,2.5248526116887353,-0.00410890371146953,0.05896644297354212,-0.12069288281246392
2018-10,2020-10,Ridge_sel,-0.0008175558501268831,0.322820493453823,5.597207179188901,0.03945107239331664,0.06986352229724811,0.9780678035037157
2018-10,2020-10,XGB_all,-0.035708139973609,-0.032259729481854654,-0.5841817616806622,-0.062191369862417294,0.05356959733953163,-2.010816167074748
2018-10,2020-10,XGB_pca,-0.01659402984431746,0.06761950674196396,2.79125590888839,-0.018427818380101005,0.0070675452159169455,-4.516125009728078
2018-10,2020-10,XGB_sel,-0.030565958964591466,0.07645985685378445,2.503579689360231,-0.020451077760282082,0.02102632399154211,-1.6846646976713189
2019-01,2021-01,Ridge_all,-0.01717476100972859,-0.031960983427199115,-0.3997091986668178,-0.09182821312327427,0.13326732811218522,-1.1934742967449905
2019-01,2021-01,Ridge_pca,-0.026869844856342917,-0.03111535793311509,-0.40469850793458906,-0.08574677945299096,0.12503691774921716,-1.1877914240965306
2019-01,2021-01,Ridge_sel,-0.005101231717794086,-0.04541500643138222,-0.5393793094910512,-0.10467581201978837,0.1433062942569981,-1.2651490688654718
2019-01,2021-01,XGB_all,-0.052413657546053205,0.057640930376260946,0.7156086340479927,-0.016144575066906027,0.13242895200387508,-0.21115642659222053
2019-01,2021-01,XGB_pca,-0.07232816162035616,0.005852639774794069,0.09233397569022103,-0.05001554974673831,0.10152632476175251,-0.853271046037854
2019-01,2021-01,XGB_sel,-0.051547919480176896,0.033652224667250166,0.4556846938654694,-0.02750925464317153,0.11781275739626566,-0.40443350765537234
2019-04,2021-04,Ridge_all,-0.010149336383318497,-0.01848871433349951,-0.25525341845413985,-0.0779023325988936,0.160553643298635,-0.8404094439541137
2019-04,2021-04,Ridge_pca,-0.017477913098060238,0.008891790110123282,0.13754845893991874,-0.04809283299087591,0.14438711855645453,-0.5769159399600612
2019-04,2021-04,Ridge_sel,-0.0025498360956572874,-0.04154077749454156,-0.5402018278498246,-0.09327894217787447,0.1692456594810916,-0.954611584271727
2019-04,2021-04,XGB_all,-0.0036512316936216926,0.0781645994554313,1.4668158838185774,-0.004687378873114424,0.13122124062555549,-0.061870916048769556
2019-04,2021-04,XGB_pca,-0.06535306019196918,0.08333587270580427,1.7635509013384083,0.010690972292833353,0.10530356358104445,0.17584691879156666
2019-04,2021-04,XGB_sel,-0.006598132145160696,0.07085529908410808,1.5051373789110662,-0.0034152608340047943,0.10982491911201044,-0.05386214106439031
2019-07,2021-07,Ridge_all,0.00038760889428501866,-0.0032527837015052232,-0.31998285823108796,-0.07344774926982524,0.012251224031892738,-10.383879447943068
2019-07,2021-07,Ridge_pca,-0.005397498331947581,-0.0022215473469651284,-0.19875206501190834,-0.05903662649961409,0.012897940441256183,-7.927966257133669
2019-07,2021-07,Ridge_sel,0.001279975494020591,-0.00878783184218144,-5.881836727078787,-0.07940364171208174,0.004402246144739373,-31.24112946652674
2019-07,2021-07,XGB_all,-0.0007642259396163364,-0.004731174701685334,-0.4867680250333204,-0.06128188188689831,0.007431703886744108,-14.28250299381143
2019-07,2021-07,XGB_pca,0.000796233961822046,0.02405943927202315,1.119028507222838,-0.03611007311555212,0.029731143443242534,-2.10366888244854
2019-07,2021-07,XGB_sel,-0.0026437020555822865,-0.010936547566615898,-1.3448788694257414,-0.05436954282691436,0.024078370364211264,-3.9110126281834203
2019-10,2021-10,Ridge_all,-0.00775028157765334,-0.27135487431302696,-8.855413645658752,-0.1977757225919754,0.07680395719968108,-4.460155602950777
2019-10,2021-10,Ridge_pca,-0.01131185675068025,-0.2213331963813044,-7.031334349992375,-0.1634010945563529,0.0820262874795294,-3.450345084246317
2019-10,2021-10,Ridge_sel,-0.0031903746632722108,-0.2930422376040658,-11.16692700498873,-0.2094030312250773,0.05723836661241832,-6.336600969009412
2019-10,2021-10,XGB_all,0.005822546074457091,-0.18442308243497735,-4.316430413025449,-0.14365674573395362,0.09114252468983544,-2.730018543023317
2019-10,2021-10,XGB_pca,-0.0007324905104932888,-0.14818556159184126,-3.91422505661405,-0.11395904569351582,0.08253144218697216,-2.391607996817365
2019-10,2021-10,XGB_sel,0.004958046434389685,-0.16438434158828719,-5.049019540042999,-0.1287282783781131,0.0701976235489424,-3.176231719102422
2020-01,2022-01,Ridge_all,-0.005392326730245811,-0.06406703838240968,-1.041462313490104,-0.07642920242048983,0.134773549636137,-0.9822347347209706
2020-01,2022-01,Ridge_pca,-0.011410293480249134,-0.03443339391714669,-0.7320685408880543,-0.059751190898733764,0.10809152478905676,-0.957448779183394
2020-01,2022-01,Ridge_sel,-0.00013249298015582944,-0.04322526645575141,-0.7837100733579726,-0.05946823526752748,0.12079537447513869,-0.8526982541125044
2020-01,2022-01,XGB_all,-0.0154701582550818,0.03736919848362737,1.9252768925687915,0.005729889379532306,0.03281236206655764,0.30246099037210955
2020-01,2022-01,XGB_pca,-0.021552633323553172,0.01663797275308261,0.6807255868498058,-0.002804341381843037,0.05300056667931847,-0.09164546833072677
2020-01,2022-01,XGB_sel,0.011945450837844929,0.07845313978461452,2.556549247251685,0.03814570542702129,0.06895300066497584,0.9581932512433305
2020-04,2022-04,Ridge_all,0.0035905939243363605,-0.05229646782982231,-0.9620733320478975,-0.04778150382518767,0.1257568113976284,-0.6580955048676785
2020-04,2022-04,Ridge_pca,-4.848356921627328e-05,-0.041422990175848017,-1.0463846754283361,-0.039410701651542875,0.08832783074344154,-0.7728180013917009
2020-04,2022-04,Ridge_sel,0.0013717008630207417,-0.05443985506267586,-0.8764566786330951,-0.0469651182046493,0.14983894963052788,-0.5428893563023037
2020-04,2022-04,XGB_all,0.013517676117812738,-0.048250022975017126,-1.2996686265788278,-0.030798533317925255,0.07455972073005614,-0.7154616994661757
2020-04,2022-04,XGB_pca,0.01805983377407694,-0.029946038044549442,-2.5100018409394695,-0.023243459479640124,0.02873941245523371,-1.4008237929399159
